"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","entrez","ensembl","gene_name"
435.588960735388,-1.25792595651582,0.191842543329082,3.42091272644852e-11,1.85912931998577e-10,"POLM","27434","ENSG00000122678","DNA polymerase mu"
799.798765136461,-1.48195827078173,0.222976303082237,3.42792442198127e-11,1.86245170442709e-10,"TSPAN9","10867","ENSG00000011105","tetraspanin 9"
943.983783931785,1.0875178861139,0.172360457632955,3.4296266317581e-11,1.8628883666817e-10,"DRAM2","128338","ENSG00000156171","DNA damage regulated autophagy modulator 2"
48.3718451604389,2.99400945692031,0.515722550003976,3.44807292641949e-11,1.87192710090221e-10,"AC006129.2:ENSG00000268027",NA,NA,"AC006129.2:ENSG00000268027"
1216.3258694971,-1.21938675924874,0.188407800236829,3.47395318105994e-11,1.88548354196114e-10,"DGKZ","8525","ENSG00000149091","diacylglycerol kinase zeta"
2974.65126253669,1.02353477437017,0.159788164991386,3.48569077634874e-11,1.89135898628732e-10,"NCOA3","8202","ENSG00000124151","nuclear receptor coactivator 3"
346.911190774085,1.05941954555092,0.169906265046605,3.5019332254725e-11,1.89967508016016e-10,"ATG4C","84938","ENSG00000125703","autophagy related 4C cysteine peptidase"
603.558732873993,1.18368432956192,0.188294611592275,3.53109047716059e-11,1.9149908151444e-10,"LRRC8B","23507","ENSG00000197147","leucine rich repeat containing 8 VRAC subunit B"
882.284150880614,1.4306227860758,0.231144850168073,3.57893279025596e-11,1.93992192262423e-10,"HCP5","10866","ENSG00000206337","HLA complex P5"
300.830274629167,-1.81151927483705,0.267694972942983,3.6387520360312e-11,1.97183078836996e-10,"CX3CL1","6376","ENSG00000006210","C-X3-C motif chemokine ligand 1"
62.5433681451251,-1.11990039308302,0.169546800506084,3.66257042422549e-11,1.98318288340212e-10,"LINC00263",NA,NA,"LINC00263"
114.246071225308,1.32010391440032,0.223718897906698,3.67555261279256e-11,1.98969274989629e-10,"HIST1H3A",NA,NA,"HIST1H3A"
1723.66434307305,-1.04604366414353,0.158553671253344,3.68311241705864e-11,1.99274451312309e-10,"FAM53B","9679","ENSG00000189319","family with sequence similarity 53 member B"
826.96848820203,-1.06576405475442,0.160862058255247,3.73662916035451e-11,2.02011818465789e-10,"ZNF423","23090","ENSG00000102935","zinc finger protein 423"
58.3381229977559,1.82590558292766,0.32405485762439,3.7430695034285e-11,2.02307247170446e-10,"HIST1H2AK",NA,NA,"HIST1H2AK"
27.3294346094199,-1.36108569017328,0.205783882213229,3.75249787376105e-11,2.02763978151389e-10,"RP11-351D16.3:ENSG00000273008",NA,NA,"RP11-351D16.3:ENSG00000273008"
474.602983469597,1.63255128478438,0.276890560181118,3.79159813785534e-11,2.04823356415203e-10,"AK026379",NA,NA,"AK026379"
222.73335323961,-1.70679510889274,0.255267748331401,3.84349525632466e-11,2.0741069013373e-10,"CCDC136","64753","ENSG00000128596","coiled-coil domain containing 136"
40.8872971052408,-2.06721117466032,0.310014835237031,3.8624433080134e-11,2.08378967226234e-10,"TBX1","6899","ENSG00000184058","T-box transcription factor 1"
959.190334115447,1.05900378995184,0.165509956374025,3.86984697045642e-11,2.08724082306121e-10,"EOGT","285203","ENSG00000163378","EGF domain specific O-linked N-acetylglucosamine transferase"
6.51381588514899,-2.91736143946369,0.464991630189409,3.8801440269738e-11,2.09170634714633e-10,"DKFZp434I138",NA,NA,"DKFZp434I138"
289.106564161999,-1.36919508538244,0.209534023636536,3.90744913290463e-11,2.10587842143259e-10,"RTEL1","51750","ENSG00000258366","regulator of telomere elongation helicase 1"
868.203281257584,1.01749608868473,0.16372552259968,3.92044709987006e-11,2.11233445222469e-10,"SLC39A10","57181","ENSG00000196950","solute carrier family 39 member 10"
267.446508688234,-1.37710145399381,0.210508080024027,3.92226036479534e-11,2.11276238356201e-10,"RP5-935K16.1:ENSG00000270081",NA,NA,"RP5-935K16.1:ENSG00000270081"
10.3836884671194,-4.79761706957578,0.665913606452475,3.95451379485217e-11,2.12958271451091e-10,"TTYH1","57348","ENSG00000167614","tweety family member 1"
1059.0816539358,1.03465042605375,0.16524278839116,3.97266434613988e-11,2.13880160707656e-10,"TMEM168","64418","ENSG00000146802","transmembrane protein 168"
350.679734546434,-1.1582515779473,0.174375739282643,4.02856558167469e-11,2.16720939815416e-10,"METTL21A","151194","ENSG00000144401","methyltransferase 21A, HSPA lysine"
111.404750515537,-1.24115074300875,0.18950471104519,4.04106507975862e-11,2.17336970943283e-10,"KLHL25","64410","ENSG00000183655","kelch like family member 25"
7.8848856663031,-2.03996780354659,0.304516469615567,4.09563052682695e-11,2.19986289411148e-10,"LOC284009","284009",NA,"uncharacterized LOC284009"
120.255521777384,-1.94513941458711,0.300719125187747,4.13451187447017e-11,2.22017183873064e-10,"BC087859",NA,NA,"BC087859"
219.939108510777,2.50310581575447,0.437362890407128,4.15431769721264e-11,2.2302296430945e-10,"THEMIS","387357","ENSG00000172673","thymocyte selection associated"
721.173654413573,1.28646259713509,0.202124983754526,4.15762638410216e-11,2.23142810824722e-10,"BTN2A2","10385","ENSG00000124508","butyrophilin subfamily 2 member A2"
76.0939524973669,-1.38715579598322,0.209674049685458,4.16299260458705e-11,2.2337299604271e-10,"FAM212A",NA,NA,"FAM212A"
52.2035259612999,-1.03000602072793,0.158150463209156,4.18229299203717e-11,2.24292500268771e-10,"LOC100630918",NA,NA,"LOC100630918"
580.604737297033,-1.55809434320125,0.233661558390365,4.18406752710439e-11,2.24329640650259e-10,"PC","5091","ENSG00000173599","pyruvate carboxylase"
444.118627689105,1.15634223834467,0.18659308915268,4.19030187399715e-11,2.24605813737288e-10,"AK022915",NA,NA,"AK022915"
7.39156391987616,-2.40618811015931,0.348986779493305,4.21985860217113e-11,2.26073199996936e-10,"GPR179","440435","ENSG00000277399","G protein-coupled receptor 179"
26.3457277989989,-3.6547128479582,0.531042082000281,4.24963725753475e-11,2.27609737175066e-10,"BC093903",NA,NA,"BC093903"
798.853044896174,-1.34790511288897,0.197193402676017,4.25590706192984e-11,2.27886676433345e-10,"LOC440300","440300","ENSG00000291211","chondroitin sulfate proteoglycan 4 pseudogene"
935.123658391071,-1.35792354589439,0.207170149570174,4.28885941117336e-11,2.29532581754923e-10,"TMEM106A","113277","ENSG00000184988","transmembrane protein 106A"
72.300160832062,-1.68970900836106,0.24233633301473,4.2950157348323e-11,2.29802738658782e-10,"RP1-90J20.12:ENSG00000270346",NA,NA,"RP1-90J20.12:ENSG00000270346"
206.86551115314,-1.33440801303246,0.204185955217626,4.31983427038343e-11,2.31071011165788e-10,"RPUSD1","113000","ENSG00000007376","RNA pseudouridine synthase domain containing 1"
160.234941948706,7.02743963340264,1.09660539244139,4.32098572530019e-11,2.31072986955504e-10,"DSC3","1825","ENSG00000134762","desmocollin 3"
156.882604105349,1.11484683274247,0.178437358179509,4.36993688083848e-11,2.3344988753008e-10,"GAS2L3","283431","ENSG00000139354","growth arrest specific 2 like 3"
39.6747593965404,-4.18080053975168,0.913745190054372,4.37108278276564e-11,2.33450951404122e-10,"CAMK2B","816","ENSG00000058404","calcium/calmodulin dependent protein kinase II beta"
16.3887785988812,-2.55835070093246,0.411339953891632,4.38771452879744e-11,2.34218551301641e-10,"BC040894",NA,NA,"BC040894"
23.5455157543414,1.56334960590935,0.241815190114828,4.41727828139499e-11,2.35675323232533e-10,"C10orf131",NA,NA,"C10orf131"
124.846920060137,-1.73572890890275,0.253592104668182,4.4445790298227e-11,2.37070895357124e-10,"AX747846",NA,NA,"AX747846"
23.114033294733,3.16722955028282,0.53828461292072,4.45230093168685e-11,2.3742169551611e-10,"CXCR2P1","3580",NA,"C-X-C motif chemokine receptor 2 pseudogene 1"
56.7468951134818,-1.40465234321987,0.224442804076717,4.45723236447362e-11,2.37623550045337e-10,"RP11-1017G21.5:ENSG00000271780",NA,NA,"RP11-1017G21.5:ENSG00000271780"
1059.81549804251,-1.87378678414143,0.30292218659417,4.52142002675597e-11,2.40921617616889e-10,"NOTCH4","4855","ENSG00000204301","notch receptor 4"
189.197325661824,-1.59176826946411,0.252071068971757,4.56433411780282e-11,2.43145784338145e-10,"LRP5L","91355","ENSG00000290796","LDL receptor related protein 5 like (pseudogene)"
1199.02780973453,-1.79357789298055,0.272571022784326,4.57741715772560e-11,2.4378009229675e-10,"ZBTB7C","201501","ENSG00000184828","zinc finger and BTB domain containing 7C"
9.49678109676815,-2.81016747212652,0.416030376021223,4.60454563158477e-11,2.45161901848092e-10,"AF086288",NA,NA,"AF086288"
619.770983697545,1.05720382014216,0.163753361654597,4.61235747802408e-11,2.45514782007377e-10,"PTPLAD2",NA,NA,"PTPLAD2"
195.193280241395,-1.27538600192489,0.193007360156695,4.62649499805481e-11,2.46204108815889e-10,"RAB6B","51560","ENSG00000154917","RAB6B, member RAS oncogene family"
2.83688613591694,-4.43351731941706,0.739413984783798,4.64289317657515e-11,2.46949985197364e-10,"ARID3C","138715","ENSG00000205143","AT-rich interaction domain 3C"
820.776485298835,1.55210463849385,0.258107264195769,4.73264425578155e-11,2.51530154717044e-10,"CLEC2D","29121","ENSG00000069493","C-type lectin domain family 2 member D"
1302.41679677641,1.59405506319115,0.260047371494674,4.73758369939557e-11,2.51728146692897e-10,"CCR1","1230","ENSG00000163823","C-C motif chemokine receptor 1"
7.59144676655079,-4.00066278987916,0.62722453548893,4.81081707254164e-11,2.55357579019472e-10,"MAST1","22983","ENSG00000105613","microtubule associated serine/threonine kinase 1"
251.510172189502,1.13405449386404,0.185695242017789,4.82943171724312e-11,2.56280030185825e-10,"MRPL13","28998","ENSG00000172172","mitochondrial ribosomal protein L13"
47.0754699341897,-1.75474511938835,0.277373936262497,4.88762472079365e-11,2.59102846679148e-10,"NHLRC4","283948","ENSG00000257108","NHL repeat containing 4"
4663.39429750435,-1.11684996114804,0.173099747514711,4.89545583049342e-11,2.59451650648313e-10,"MVP","9961","ENSG00000013364","major vault protein"
32433.7442702716,-1.85346697979697,0.27679462145437,4.91090034710442e-11,2.60203672109675e-10,"IGFBP5","3488","ENSG00000115461","insulin like growth factor binding protein 5"
248.537951750573,1.0151288973425,0.165184264452065,4.92272639248151e-11,2.60697027574251e-10,"TXNDC17","84817","ENSG00000129235","thioredoxin domain containing 17"
45.2929134335594,2.67888901358994,0.474306818024399,4.98311198754811e-11,2.63625569884754e-10,"RAB39B","116442","ENSG00000155961","RAB39B, member RAS oncogene family"
331.717933811968,-1.25330163521062,0.195753030448927,4.98910932716765e-11,2.63875519592263e-10,"VPS9D1","9605","ENSG00000075399","VPS9 domain containing 1"
56.3915106244888,-3.15184764080342,0.458096555669172,5.01774708507848e-11,2.6518722996414e-10,"GPT","2875","ENSG00000167701","glutamic--pyruvic transaminase"
14.5397999108359,-1.67945919190329,0.259886246575184,5.03068134604639e-11,2.65803048796075e-10,"RP11-535M15.1:ENSG00000224848",NA,NA,"RP11-535M15.1:ENSG00000224848"
797.955789473423,1.12596311947096,0.181459339697455,5.12116225216418e-11,2.70377023107002e-10,"SPCS1","28972","ENSG00000114902","signal peptidase complex subunit 1"
10.6336345381199,-4.30790365933879,0.573761045750955,5.13315257501956e-11,2.70941070106621e-10,"AX747550",NA,NA,"AX747550"
327.951137303547,2.35083639956761,0.435511859025597,5.17873679019141e-11,2.73277551211602e-10,"HIST1H3B",NA,NA,"HIST1H3B"
19.2412292055249,-2.44252846729689,0.365184000168576,5.18765725604239e-11,2.73678620584038e-10,"LOC390660",NA,NA,"LOC390660"
31.7127615271437,-1.24590544567369,0.186667703872059,5.23039507808948e-11,2.75722809951765e-10,"AK094985",NA,NA,"AK094985"
9.58007478945079,-2.73319454077957,0.395585138228333,5.26079034269157e-11,2.77184158005144e-10,"HIPK4","147746","ENSG00000160396","homeodomain interacting protein kinase 4"
80.4899015663316,-1.13550888726145,0.167940262535203,5.32201918548611e-11,2.80196606837693e-10,"SYP","6855","ENSG00000102003","synaptophysin"
354.028506256295,-1.61553558590259,0.249671107143399,5.41172593786266e-11,2.84630425849078e-10,"ACOT11","26027","ENSG00000162390","acyl-CoA thioesterase 11"
95.6257059681387,-2.63990689838204,0.389078989722876,5.48032168546819e-11,2.87946045374587e-10,"THRA1",NA,NA,"THRA1"
37.2482518130434,-2.45877780500879,0.351684971523126,5.48416017009046e-11,2.88074722083824e-10,"ADRA2C","152","ENSG00000184160","adrenoceptor alpha 2C"
43.3174605658294,-2.48826813217132,0.412777748196361,5.51257442230417e-11,2.89420626734952e-10,"AX747178",NA,NA,"AX747178"
62.9771662164905,2.7380757950905,0.491496552441851,5.52386705679432e-11,2.89940090350675e-10,"CCR4","1233","ENSG00000183813","C-C motif chemokine receptor 4"
151.663806901008,1.98349225947853,0.342875912083243,5.55443218494583e-11,2.91441906950089e-10,"LEF1","51176","ENSG00000138795","lymphoid enhancer binding factor 1"
1330.72535172271,-1.08225470209634,0.162397378715472,5.55529067798559e-11,2.91441906950089e-10,"TSPAN4","7106","ENSG00000214063","tetraspanin 4"
18.9880191282251,-1.55088885628127,0.229702698468174,5.70721057886113e-11,2.99033603567167e-10,"AK123181",NA,NA,"AK123181"
124.997002552623,1.21986344182652,0.191252287998195,5.72064135609578e-11,2.99585898549972e-10,"LOC727896",NA,NA,"LOC727896"
684.273966746184,-1.0297194492467,0.16227361341929,5.81793720710526e-11,3.04450510133552e-10,"UBE2O","63893","ENSG00000175931","ubiquitin conjugating enzyme E2 O"
60.9522868512664,-1.30977500014352,0.199803833071955,5.83009774475372e-11,3.05009882770575e-10,"HCN3","57657","ENSG00000143630","hyperpolarization activated cyclic nucleotide gated potassium channel 3"
251.453209809264,1.09905725277525,0.172191119565275,5.83829987798355e-11,3.05361935848216e-10,"ZNF567","163081","ENSG00000189042","zinc finger protein 567"
833.041937651884,1.0039854259737,0.160998781784161,5.88827189222816e-11,3.07897960003951e-10,"RANBP6","26953","ENSG00000137040","RAN binding protein 6"
26.9862630019999,-1.99286368501013,0.30353909827322,5.93309757181973e-11,3.10163671095659e-10,"ADAMTSL5","339366","ENSG00000185761","ADAMTS like 5"
37.1639894818411,-2.26754185362716,0.325986652710004,5.98265943492537e-11,3.12596970928195e-10,"C12orf61",NA,NA,"C12orf61"
1680.92579908913,-1.09531000420201,0.172554463763874,6.04721788191811e-11,3.15811003389945e-10,"VHL","7428","ENSG00000134086","von Hippel-Lindau tumor suppressor"
144.430450713081,1.12161348634194,0.183100495858008,6.16379057766956e-11,3.2165585211886e-10,"YEATS4","8089","ENSG00000127337","YEATS domain containing 4"
975.744789690903,1.00337182717635,0.159973681097284,6.19943747180656e-11,3.23353300887963e-10,"PNPLA8","50640","ENSG00000135241","patatin like domain 8, phospholipase A2"
170.841930085524,-1.74600447018431,0.258853743377453,6.23504409637121e-11,3.25046943047685e-10,"PRICKLE4","29964","ENSG00000278224","prickle planar cell polarity protein 4"
181.199234823016,2.0239057555215,0.355603177904773,6.24616346079003e-11,3.25544763782201e-10,"DHRS9","10170","ENSG00000073737","dehydrogenase/reductase 9"
13.378952727846,-1.99383300118112,0.330173852195135,6.27527526597584e-11,3.26979849433217e-10,"LOC143666","143666",NA,"uncharacterized LOC143666"
41.5865919154116,-1.75553919393307,0.279104809605273,6.29030506931251e-11,3.27598329570601e-10,"BC132841",NA,NA,"BC132841"
1630.90865304483,-1.4172939407575,0.216502239728483,6.33350984743751e-11,3.29765594341843e-10,"HSD3B7","80270","ENSG00000099377","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7"
2251.00360833593,-1.29900142137991,0.201091006847423,6.37296568096197e-11,3.31653357086809e-10,"ZYX","7791","ENSG00000159840","zyxin"
2131.12211743774,1.15219296939039,0.183389644900714,6.38484869295307e-11,3.32188376288572e-10,"SUB1","10923","ENSG00000113387","SUB1 regulator of transcription"
219.155072543723,1.09192157514224,0.179438911646482,6.38709283231315e-11,3.32221765409806e-10,"SFT2D1","113402","ENSG00000198818","SFT2 domain containing 1"
538.318636294921,-1.41541662356266,0.217035655897494,6.49364566702355e-11,3.37510041650537e-10,"DENND2A","27147","ENSG00000146966","DENN domain containing 2A"
549.991232418481,-1.41506078023986,0.216118979833861,6.56822061579791e-11,3.41300546434431e-10,"AK127309",NA,NA,"AK127309"
2963.75199585513,1.35637310008009,0.228399892348274,6.57650853830309e-11,3.41559998809213e-10,"HLA-DMA","3108","ENSG00000204257","major histocompatibility complex, class II, DM alpha"
39.5817270247931,-1.63742151822254,0.236195295971033,6.64922973685641e-11,3.44991191527137e-10,"AK307233",NA,NA,"AK307233"
21.4044091083784,-1.44722011715126,0.236411255712589,6.66159328753626e-11,3.45546193721515e-10,"CDC2L1",NA,NA,"CDC2L1"
214.80738203407,-2.18723273903675,0.380378979293387,6.70640384332162e-11,3.47609677208968e-10,"CREB3L1","90993","ENSG00000157613","cAMP responsive element binding protein 3 like 1"
84.2809225070339,-1.21940870559058,0.188850344893478,6.7600880595915e-11,3.50304688176732e-10,"SPSB2","84727","ENSG00000111671","splA/ryanodine receptor domain and SOCS box containing 2"
123.68552692023,-1.19031827727877,0.176903979900666,6.78635194803136e-11,3.51489969868934e-10,"CD3EAP",NA,NA,"CD3EAP"
202.88424433283,-2.84305293634902,0.411981610070322,6.82324548060867e-11,3.53312558814834e-10,"HIF3A","64344","ENSG00000124440","hypoxia inducible factor 3 subunit alpha"
431.925158117003,1.04583914548114,0.168084354981195,6.90667864855101e-11,3.57454239691483e-10,"RAB32","10981","ENSG00000118508","RAB32, member RAS oncogene family"
509.700707483059,1.33477652676745,0.213827464723819,6.92412981377129e-11,3.58267989590517e-10,"HIST1H2BD",NA,NA,"HIST1H2BD"
444.84891511344,-1.32477442161017,0.199747283021298,6.95518813406323e-11,3.59785218521789e-10,"AK128400",NA,NA,"AK128400"
23.5031032419923,-1.87496186676858,0.27450598189788,6.98713439974067e-11,3.61257500024497e-10,"BC040577",NA,NA,"BC040577"
15.1741641262792,-2.70013958270241,0.421290976587408,7.01806715268298e-11,3.62675937877807e-10,"RP3-395M20.12:ENSG00000272449",NA,NA,"RP3-395M20.12:ENSG00000272449"
